YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2017,40,1037,123,13,3,5,1,0,16
2017,41,1078,143,14,8,6,0,4,13
2017,42,1235,173,14,0,2,0,1,11
2017,43,1393,180,26,2,6,0,1,21
2017,44,1553,248,23,1,14,0,3,36
2017,45,1553,315,29,1,12,0,4,33
2017,46,1873,405,56,2,29,0,5,61
2017,47,1610,490,41,2,10,0,5,60
2017,48,2370,788,61,11,20,1,8,108
2017,49,2783,1055,72,4,31,0,16,103
2017,50,3557,1515,137,11,39,0,36,174
2017,51,4813,2490,240,19,79,0,39,258
2017,52,5427,2984,279,29,101,0,35,373
2018,1,6410,3296,319,39,165,0,45,463
2018,2,6918,3336,393,70,163,0,42,534
2018,3,6291,2726,406,50,189,0,47,536
2018,4,6923,2749,540,38,231,0,59,717
2018,5,7056,2494,542,41,306,0,91,804
2018,6,6493,2040,544,32,329,0,113,932
2018,7,5506,1511,495,24,251,0,115,931
2018,8,4547,1072,306,19,245,0,116,891
2018,9,3580,588,246,12,204,0,88,699
2018,10,3055,411,144,25,172,0,88,646
2018,11,2529,277,188,25,180,0,70,535
2018,12,2248,234,120,10,132,0,51,465
2018,13,1963,220,131,8,107,0,62,454
2018,14,1906,163,119,8,72,0,54,405
2018,15,1481,102,101,2,54,0,40,297
2018,16,1173,86,51,0,45,0,43,211
2018,17,1029,53,56,1,55,0,28,136
2018,18,831,31,39,3,23,0,14,137
2018,19,598,20,16,0,8,0,6,68
2018,20,463,10,16,0,10,0,6,27
2018,21,344,6,18,0,8,0,4,20
2018,22,262,5,7,1,2,0,2,11
2018,23,286,3,6,1,3,0,3,9
2018,24,283,3,6,0,2,0,3,8
2018,25,213,3,1,0,0,1,3,6
2018,26,195,6,2,0,0,0,0,1
2018,27,128,5,9,0,1,0,0,6
2018,28,173,9,8,0,1,0,2,3
2018,29,174,5,15,0,3,0,2,4
2018,30,241,3,9,4,0,0,2,0
2018,31,183,10,7,3,0,0,0,1
2018,32,161,8,6,3,1,0,0,2
2018,33,180,9,5,6,1,0,0,2
2018,34,255,20,16,7,1,0,0,1
2018,35,258,6,10,0,0,0,0,2
2018,36,346,17,17,0,1,0,0,1
2018,37,443,14,29,0,0,0,1,4
2018,38,526,17,22,2,2,0,1,2
2018,39,554,13,16,4,0,0,0,3
